"state_name","state_id","year","file_id","speaker","party","type","quality","source","remarks"
"Virginia","VA",2013,"VA2013.txt","McDonnel_Bob","republican","sots","as prepared","http://www.washingtonpost.com/local/va-politics/prepared-remarks-of-gov-bob-mcdonnells-state-of-the-commonwealth-address/2013/01/09/49fd89c6-5ab6-11e2-beee-6e38f5215402_story.html?utm_term=.65d002bcb6fc",
"Virginia","VA",2014,"VA2014.txt","McDonnel_Bob","republican","sots","as prepared","https://web.archive.org/web/20140308013117/http://www.governing.com/topics/politics/gov-virginia-bob-mcdonnell-state-address.html","Speech before leaving office"
"Virginia","VA",2015,"VA2015.txt","McAuliffe_Terry","democratic","sots","as prepared","https://web.archive.org/web/20150402175917/http://www.governing.com/topics/politics/gov-virginia-terry-mcauliffe-speech.html",
"Virginia","VA",2016,"VA2016.txt","McAuliffe_Terry","democratic","sots","as prepared","https://web.archive.org/web/20160302142753/https://governor.virginia.gov/newsroom/newsarticle?articleId=13920",
"Virginia","VA",2017,"VA2017.txt","McAuliffe_Terry","democratic","sots","as prepared","https://web.archive.org/web/20170212203542/https://governor.virginia.gov/newsroom/newsarticle?articleId=18925",
"Virginia","VA",2018,"VA2018.txt","Northam_Ralph","democratic","sots","as prepared","https://wtvr.com/2018/01/10/read-gov-terry-mcauliffe-delivers-final-state-of-the-commonwealth-address/",
"Virginia","VA",2019,"VA2019.txt","Northam_Ralph","democratic","sots","as prepared","https://www.governor.virginia.gov/newsroom/all-releases/2019/january/headline-837676-en.html",
"Virginia","VA",2020,"VA2020.txt","Northam_Ralph","democratic","sots","as prepared","https://www.governor.virginia.gov/newsroom/all-releases/2020/january/headline-850663-en.html",
"Virginia","VA",2021,"VA2021.txt","Northam_Ralph","democratic","sots","as prepared","https://web.archive.org/web/20210513192103/https://www.governor.virginia.gov/newsroom/all-releases/2021/january/headline-891383-en.html",
"Virginia","VA",2022,"VA2022.txt","Youngkin_Glenn","republican","sots","as prepared","https://www.governor.virginia.gov/newsroom/news-releases/2022/january/name-919739-en.html",
"Vermont","VT",1997,"VT1997.txt","Dean_Howard","democratic","inaug","as prepared","https://web.archive.org/web/19980111145257/http://www.cit.state.vt.us/governor/state.htm",
"Vermont","VT",1998,"VT1998.txt","Dean_Howard","democratic","sots","as prepared","https://web.archive.org/web/19990302092012/http://www.cit.state.vt.us/governor/1998.htm",
"Vermont","VT",1999,"VT1999.txt","Dean_Howard","democratic","sots","as prepared","https://web.archive.org/web/20000817210115/http://www.cit.state.vt.us/governor/1999.htm",
"Vermont","VT",2000,"VT2000.txt","Dean_Howard","democratic","sots","as prepared","https://web.archive.org/web/20120412215044/http://www.stateline.org/live/details/speech?contentId=16008",
"Vermont","VT",2001,"VT2001.txt","Dean_Howard","democratic","sots","as prepared","https://web.archive.org/web/20010413060447/http://www.state.vt.us/governor/2001.htm",
"Vermont","VT",2002,"VT2002.txt","Dean_Howard","democratic","sots","as prepared","https://web.archive.org/web/20020812004128/http://www.gov.state.vt.us/press_release.php3?display_num=13",
"Vermont","VT",2003,"VT2003.txt","Douglas_Jim","republican","sots","as prepared","https://web.archive.org/web/20120412215043/http://www.stateline.org/live/details/speech?contentId=16165",
"Vermont","VT",2004,"VT2004.txt","Douglas_Jim","republican","sots","as prepared","https://web.archive.org/web/20120412215041/http://www.stateline.org/live/details/speech?contentId=16181",
"Vermont","VT",2005,"VT2005.txt","Douglas_Jim","republican","inaug","as prepared","https://web.archive.org/web/20120412215039/http://www.stateline.org/live/details/speech?contentId=16579",
"Vermont","VT",2006,"VT2006.txt","Douglas_Jim","republican","sots","as prepared","https://web.archive.org/web/20120412215037/http://www.stateline.org/live/details/speech?contentId=79285",
"Vermont","VT",2007,"VT2007.txt","Douglas_Jim","republican","inaug","as prepared","https://web.archive.org/web/20120412195514/http://www.stateline.org/live/details/speech?contentId=168724",
"Vermont","VT",2008,"VT2008.txt","Douglas_Jim","republican","sots","as prepared","https://web.archive.org/web/20120412215036/http://www.stateline.org/live/details/speech?contentId=271445",
"Vermont","VT",2009,"VT2009.txt","Douglas_Jim","republican","inaug","as prepared","https://web.archive.org/web/20120412215034/http://www.stateline.org/live/details/speech?contentId=371976",
"Vermont","VT",2010,"VT2010.txt","Douglas_Jim","republican","sots","as prepared","https://web.archive.org/web/20120412215032/http://www.stateline.org/live/details/speech?contentId=449875",
"Vermont","VT",2011,"VT2011.txt","Shumlin_Peter","democratic","budg","as prepared","https://web.archive.org/web/20120412215030/http://www.stateline.org/live/details/speech?contentId=540508",
"Vermont","VT",2012,"VT2012.txt","Shumlin_Peter","democratic","sots","as prepared","https://web.archive.org/web/20120412215028/http://www.stateline.org/live/details/speech?contentId=623388",
"Vermont","VT",2013,"VT2013.txt","Shumlin_Peter","democratic","inaug","as prepared","https://www.governing.com/news/state/vermont-shumlin-2013-speech.html",
"Vermont","VT",2014,"VT2014.txt","Shumlin_Peter","democratic","sots","as prepared","https://www.governing.com/topics/politics/gov-vermont-peter-shumlin-state-address.html",
"Vermont","VT",2015,"VT2015.txt","Shumlin_Peter","democratic","inaug","as prepared","https://web.archive.org/web/20150131170128/http://governor.vermont.gov/sites/governor/files/Third%20Inaugural%20Speech%20Final.pdf",
"Vermont","VT",2016,"VT2016.txt","Shumlin_Peter","democratic","sots","as prepared","https://web.archive.org/web/20160226025504/http://governor.vermont.gov/node/2597",
"Vermont","VT",2017,"VT2017.txt","Scott_Phil","republican","inaug","as prepared","https://vtdigger.org/2017/01/05/text-gov-phil-scotts-inaugural-address/",
"Vermont","VT",2018,"VT2018.txt","Scott_Phil","republican","sots","as prepared","https://governor.vermont.gov/sites/scott/files/documents/Governor%20Phil%20Scott%20-%202018%20State%20of%20the%20State%20Address.pdf",
"Vermont","VT",2019,"VT2019.txt","Scott_Phil","republican","inaug","as prepared","https://governor.vermont.gov/press-release/governor-phil-scott-delivers-second-inaugural-address",
"Vermont","VT",2020,"VT2020.txt","Scott_Phil","republican","sots","as prepared","https://governor.vermont.gov/press-release/governor-phil-scott-delivers-2020-state-state-address",
"Vermont","VT",2021,"VT2021.txt","Scott_Phil","republican","sots","as prepared","https://web.archive.org/web/20210522180633/https://governor.vermont.gov/press-release/governor-phil-scott-delivers-third-inaugural-address",
"Vermont","VT",2022,"VT2022.txt","Scott_Phil","republican","sots","as prepared","https://governor.vermont.gov/press-release/governor-phil-scott-delivers-2022-state-state-address",
"Washington","WA",1997,"WA1997.txt","Locke_Gary","democratic","inaug","as prepared","https://web.archive.org/web/20010820170700/http://governor.wa.gov/speeches/speech-view.asp?SpeechSeq=107",
"Washington","WA",1998,"WA1998.txt","Locke_Gary","democratic","sots","as prepared","https://web.archive.org/web/20020316004226/http://www.governor.wa.gov/speeches/speech-view.asp?SpeechSeq=128",
"Washington","WA",1999,"WA1999.txt","Locke_Gary","democratic","sots","as prepared","https://web.archive.org/web/20020308065140/http://www.governor.wa.gov/speeches/speech-view.asp?SpeechSeq=151",
"Washington","WA",2000,"WA2000.txt","Locke_Gary","democratic","sots","as prepared","https://web.archive.org/web/20030707181625/http://www.governor.wa.gov/speeches/speech-view.asp?SpeechSeq=200",
"Washington","WA",2001,"WA2001.txt","Locke_Gary","democratic","inaug","as prepared","https://web.archive.org/web/20011122053717/http://governor.wa.gov/speeches/speech-view.asp?SpeechSeq=262",
"Washington","WA",2002,"WA2002.txt","Locke_Gary","democratic","sots","as prepared","https://web.archive.org/web/20020323001727/http://www.governor.wa.gov/speeches/speech-view.asp?SpeechSeq=299",
"Washington","WA",2003,"WA2003.txt","Locke_Gary","democratic","sots","as prepared","https://web.archive.org/web/20120412215126/http://www.stateline.org/live/details/speech?contentId=16150",
"Washington","WA",2004,"WA2004.txt","Locke_Gary","democratic","sots","as prepared","https://web.archive.org/web/20120412215125/http://www.stateline.org/live/details/speech?contentId=16200",
"Washington","WA",2005,"WA2005.txt","Gregoire_Christine","democratic","sots","as prepared","https://web.archive.org/web/20120412215123/http://www.stateline.org/live/details/speech?contentId=16593",
"Washington","WA",2006,"WA2006.txt","Gregoire_Christine","democratic","sots","as prepared","https://web.archive.org/web/20120412215121/http://www.stateline.org/live/details/speech?contentId=80278",
"Washington","WA",2007,"WA2007.txt","Gregoire_Christine","democratic","sots","as prepared","https://web.archive.org/web/20120412195517/http://www.stateline.org/live/details/speech?contentId=169997",
"Washington","WA",2008,"WA2008.txt","Gregoire_Christine","democratic","sots","as prepared","https://web.archive.org/web/20120412215119/http://www.stateline.org/live/details/speech?contentId=272384",
"Washington","WA",2009,"WA2009.txt","Gregoire_Christine","democratic","sots","as prepared","https://web.archive.org/web/20120412215114/http://www.stateline.org/live/details/speech?contentId=369334",
"Washington","WA",2010,"WA2010.txt","Gregoire_Christine","democratic","sots","as prepared","https://web.archive.org/web/20120412192705/http://www.stateline.org/live/details/speech?contentId=450819",
"Washington","WA",2011,"WA2011.txt","Gregoire_Christine","democratic","sots","as prepared","https://web.archive.org/web/20120412215112/http://www.stateline.org/live/details/speech?contentId=541778",
"Washington","WA",2012,"WA2012.txt","Gregoire_Christine","democratic","sots","as prepared","https://web.archive.org/web/20120412215110/http://www.stateline.org/live/details/speech?contentId=624068",
"Washington","WA",2013,"WA2013.txt","Inslee_Jay","democratic","inaug","as prepared","https://www.governing.com/news/state/washington-inslee-2013-speech.html",
"Washington","WA",2014,"WA2014.txt","Inslee_Jay","democratic","sots","as prepared","https://www.governor.wa.gov/sites/default/files/speeches/20140114_StateOfTheStateAddress.pdf",
"Washington","WA",2015,"WA2015.txt","Inslee_Jay","democratic","sots","as prepared","https://www.governor.wa.gov/sites/default/files/speeches/2015_StateOfTheState.pdf",
"Washington","WA",2016,"WA2016.txt","Inslee_Jay","democratic","sots","as prepared","https://www.governor.wa.gov/sites/default/files/speeches/2016_StateOfTheState.pdf",
"Washington","WA",2017,"WA2017.txt","Inslee_Jay","democratic","inaug","as prepared","https://www.governor.wa.gov/sites/default/files/speeches/2017Inaugural.pdf",
"Washington","WA",2018,"WA2018.txt","Inslee_Jay","democratic","sots","as prepared","https://www.governor.wa.gov/sites/default/files/speeches/2018SotS.PDF",
"Washington","WA",2019,"WA2019.txt","Inslee_Jay","democratic","sots","as prepared","https://www.governor.wa.gov/sites/default/files/speeches/2019_State_of_the_state_Final.pdf",
"Washington","WA",2020,"WA2020.txt","Inslee_Jay","democratic","sots","as prepared","https://www.governor.wa.gov/sites/default/files/speeches/2020-StateoftheState.pdf",
"Washington","WA",2021,"WA2021.txt","Inslee_Jay","democratic","sots","as prepared","https://medium.com/wagovernor/inslee-delivers-historic-third-inaugural-address-b4434750978e",
"Washington","WA",2022,"WA2022.txt","Inslee_Jay","democratic","sots","as prepared","https://www.governor.wa.gov/news-media/news-media/speeches/2022-state-state",
"Wisconsin","WI",1995,"WI1995.txt","Thompson_Tommy_G.","republican","sots","as prepared","https://web.archive.org/web/19980207180057/http://www.wisgov.state.wi.us/95sp/sos95.html",
"Wisconsin","WI",1996,"WI1996.txt","Thompson_Tommy_G.","republican","sots","as prepared","https://web.archive.org/web/19980207180044/http://www.wisgov.state.wi.us/96sp/sos96.html",
"Wisconsin","WI",1997,"WI1997.txt","Thompson_Tommy_G.","republican","sots","as prepared","https://web.archive.org/web/19980207180024/http://www.wisgov.state.wi.us/97sp/sos97.html",
"Wisconsin","WI",1998,"WI1998.txt","Thompson_Tommy_G.","republican","sots","as prepared","https://web.archive.org/web/19980207164032/http://www.wisgov.state.wi.us/sos98.htm",
"Wisconsin","WI",1999,"WI1999.txt","Thompson_Tommy_G.","republican","sots","as prepared","https://web.archive.org/web/19990427060023/http://www.wisgov.state.wi.us/99sp/sots99.htm",
"Wisconsin","WI",2001,"WI2001.txt","Thompson_Tommy_G.","republican","sots","as prepared","https://web.archive.org/web/20020829183737/http://www.wisgov.state.wi.us/news_speeches_detail.asp?prid=13",
"Wisconsin","WI",2002,"WI2002.txt","McCallum_Scott","republican","sots","as prepared","https://web.archive.org/web/20020806163748/http://www.wisgov.state.wi.us/news_speeches_detail.asp?prid=25","Tommy Thompson resigned in january 2001, succeeded by Lt. Gov. Scott Mc Callum"
"Wisconsin","WI",2003,"WI2003.txt","Doyle_Jim","democratic","sots","as prepared","https://web.archive.org/web/20120412215208/http://www.stateline.org/live/details/speech?contentId=16168",
"Wisconsin","WI",2004,"WI2004.txt","Doyle_Jim","democratic","sots","as prepared","https://web.archive.org/web/20120412215207/http://www.stateline.org/live/details/speech?contentId=16206",
"Wisconsin","WI",2005,"WI2005.txt","Doyle_Jim","democratic","sots","as prepared","https://web.archive.org/web/20120412215204/http://www.stateline.org/live/details/speech?contentId=16588",
"Wisconsin","WI",2006,"WI2006.txt","Doyle_Jim","democratic","sots","as prepared","https://web.archive.org/web/20120412215202/http://www.stateline.org/live/details/speech?contentId=81958",
"Wisconsin","WI",2007,"WI2007.txt","Doyle_Jim","democratic","sots","as prepared","https://web.archive.org/web/20120412215159/http://www.stateline.org/live/details/speech?contentId=176810",
"Wisconsin","WI",2008,"WI2008.txt","Doyle_Jim","democratic","sots","as prepared","https://web.archive.org/web/20120412215154/http://www.stateline.org/live/details/speech?contentId=274856",
"Wisconsin","WI",2009,"WI2009.txt","Doyle_Jim","democratic","sots","as prepared","https://web.archive.org/web/20120412215153/http://www.stateline.org/live/details/speech?contentId=373953",
"Wisconsin","WI",2010,"WI2010.txt","Doyle_Jim","democratic","sots","as prepared","https://web.archive.org/web/20120412215151/http://www.stateline.org/live/details/speech?contentId=455374",
"Wisconsin","WI",2011,"WI2011.txt","Walker_Scott","republican","sots","as prepared","https://web.archive.org/web/20120412215149/http://www.stateline.org/live/details/speech?contentId=540511",
"Wisconsin","WI",2012,"WI2012.txt","Walker_Scott","republican","sots","as prepared","https://web.archive.org/web/20120412215148/http://www.stateline.org/live/details/speech?contentId=627667",
"Wisconsin","WI",2013,"WI2013.txt","Walker_Scott","republican","sots","as prepared","https://web.archive.org/web/20180514214742/https://walker.wi.gov/speeches/2013-state-state-bold-vision-and-bright-hope-future",
